,presence_freq_y=1,presence_freq_y=-1,difference (y=1-y=-1),chi2_stat,p_value,FDR_q
CHEMONTID:0003597,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002237,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003310,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:60783,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003740,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002315,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001580,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002049,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002976,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004722,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002099,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002335,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000494,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001779,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002901,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002358,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001740,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000437,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000739,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002795,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000866,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:61778,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:61777,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002866,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:38757,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002972,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001337,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004018,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003446,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001345,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003978,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:22698,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:24673,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:22063,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:36579,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003589,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002025,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003929,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000895,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002698,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:23138,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000735,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:35478,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004488,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000901,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000921,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002260,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:35724,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001979,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:39305,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000157,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000650,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:53091,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001978,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:64459,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:63353,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002263,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:63169,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002089,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002905,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000504,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:24356,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:24358,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:25801,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:38081,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002874,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:20156,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004164,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004099,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000407,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002659,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003351,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000204,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003280,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:33977,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003970,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000837,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002354,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:51149,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004096,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:25622,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000391,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002385,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004077,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:35701,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003295,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002610,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000454,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002585,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003441,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004477,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004149,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:47915,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001672,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:23232,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000548,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003484,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003543,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:64513,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002804,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002807,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001075,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002803,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:18140,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003485,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003387,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000390,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004774,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001804,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001621,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002147,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001509,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:26446,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:26441,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001811,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:35996,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001207,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:26442,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:62889,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004775,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001281,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002211,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000244,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:51570,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003885,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0003006,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001457,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000458,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002607,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:38303,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:24829,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:25357,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001370,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002342,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002323,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000530,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:25712,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004701,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEBI:38485,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0002749,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0001783,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0000251,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
CHEMONTID:0004218,0.0,0.000346860908775581,-0.000346860908775581,0.01596105112123262,0.8994651266691005,0.9059691280103913
